Row_Number,Post_ID,FeedType,Topic,Subject,Question,Category,Comment,Comment_By,Comment_On,LikeCount,ViewCount,CommentCount,SubmittedBy,Submitted_On
Greet_15,Bot_14,Bot,Greet,Howdy,Howdy,NULL,"Hi, how's it going? What are you looking for in the forum?",Bot,NULL,0,0,0,Bot,NULL
Greet_16,Bot_15,Bot,Greet,Howdy,Howdy,NULL,"Hey, nice to see you! What are you looking for in the forum?",Bot,NULL,0,0,0,Bot,NULL
Greet_17,Bot_16,Bot,Greet,Howdy,Howdy,NULL,Hi there! What can I do for you today?,Bot,NULL,0,0,0,Bot,NULL
Greet_18,Bot_17,Bot,Greet,Howdy,Howdy,NULL,Hello! Hope you're having a great day! What are you looking for in the forum?,Bot,NULL,0,0,0,Bot,NULL
Greet_19,Bot_18,Bot,Greet,Hello,Hello,NULL,Hey there! What are you looking for in the forum?,Bot,NULL,0,0,0,Bot,NULL
Greet_20,Bot_19,Bot,Greet,Hello,Hello,NULL,Hello! How can I assist you?,Bot,NULL,0,0,0,Bot,NULL
Greet_21,Bot_20,Bot,Greet,Hello,Hello,NULL,"Hi, how's it going? What are you looking for in the forum?",Bot,NULL,0,0,0,Bot,NULL
Greet_22,Bot_21,Bot,Greet,Hello,Hello,NULL,"Hey, nice to see you! What are you looking for in the forum?",Bot,NULL,0,0,0,Bot,NULL
Greet_23,Bot_22,Bot,Greet,Hello,Hello,NULL,Hi there! What can I do for you today?,Bot,NULL,0,0,0,Bot,NULL
Greet_24,Bot_23,Bot,Greet,Hello,Hello,NULL,Hello! Hope you're having a great day! What are you looking for in the forum?,Bot,NULL,0,0,0,Bot,NULL
Greet_25,Bot_24,Bot,Greet,Hi there,Hi there,NULL,Hey there! What are you looking for in the forum?,Bot,NULL,0,0,0,Bot,NULL
Greet_26,Bot_25,Bot,Greet,Hi there,Hi there,NULL,Hello! How can I assist you?,Bot,NULL,0,0,0,Bot,NULL
Greet_27,Bot_26,Bot,Greet,Hi there,Hi there,NULL,"Hi, how's it going? What are you looking for in the forum?",Bot,NULL,0,0,0,Bot,NULL
Greet_28,Bot_27,Bot,Greet,Hi there,Hi there,NULL,"Hey, nice to see you! What are you looking for in the forum?",Bot,NULL,0,0,0,Bot,NULL
Greet_29,Bot_28,Bot,Greet,Hi there,Hi there,NULL,Hi there! What can I do for you today?,Bot,NULL,0,0,0,Bot,NULL
Greet_30,Bot_29,Bot,Greet,Hi there,Hi there,NULL,Hello! Hope you're having a great day! What are you looking for in the forum?,Bot,NULL,0,0,0,Bot,NULL
Greet_31,Bot_30,Bot,Greet,Greetings,Greetings,NULL,Hey there! What are you looking for in the forum?,Bot,NULL,0,0,0,Bot,NULL
Greet_32,Bot_31,Bot,Greet,Greetings,Greetings,NULL,Hello! How can I assist you?,Bot,NULL,0,0,0,Bot,NULL
Greet_33,Bot_32,Bot,Greet,Greetings,Greetings,NULL,"Hi, how's it going? What are you looking for in the forum?",Bot,NULL,0,0,0,Bot,NULL
Greet_34,Bot_33,Bot,Greet,Greetings,Greetings,NULL,"Hey, nice to see you! What are you looking for in the forum?",Bot,NULL,0,0,0,Bot,NULL
Greet_35,Bot_34,Bot,Greet,Greetings,Greetings,NULL,Hi there! What can I do for you today?,Bot,NULL,0,0,0,Bot,NULL
Greet_36,Bot_35,Bot,Greet,Greetings,Greetings,NULL,Hello! Hope you're having a great day! What are you looking for in the forum?,Bot,NULL,0,0,0,Bot,NULL
Greet_37,Bot_36,Bot,Greet,Goodbye,Goodbye,NULL,Goodbye! Feel free to come back anytime.,Bot,NULL,0,0,0,Bot,NULL
Greet_38,Bot_37,Bot,Greet,Goodbye,Goodbye,NULL,See you later! Have a wonderful day.,Bot,NULL,0,0,0,Bot,NULL
Greet_39,Bot_38,Bot,Greet,Goodbye,Goodbye,NULL,Talk to you soon! Take care.,Bot,NULL,0,0,0,Bot,NULL
Greet_40,Bot_39,Bot,Greet,Goodbye,Goodbye,NULL,It was nice chatting with you too. Have a great day!,Bot,NULL,0,0,0,Bot,NULL
Greet_41,Bot_40,Bot,Greet,See you later,See you later,NULL,Goodbye! Feel free to come back anytime.,Bot,NULL,0,0,0,Bot,NULL
Greet_42,Bot_41,Bot,Greet,See you later,See you later,NULL,See you later! Have a wonderful day.,Bot,NULL,0,0,0,Bot,NULL
Greet_43,Bot_42,Bot,Greet,See you later,See you later,NULL,Talk to you soon! Take care.,Bot,NULL,0,0,0,Bot,NULL
Greet_44,Bot_43,Bot,Greet,See you later,See you later,NULL,It was nice chatting with you too. Have a great day!,Bot,NULL,0,0,0,Bot,NULL
Greet_45,Bot_44,Bot,Greet,Talk to you soon,Talk to you soon,NULL,Goodbye! Feel free to come back anytime.,Bot,NULL,0,0,0,Bot,NULL
Greet_46,Bot_45,Bot,Greet,Talk to you soon,Talk to you soon,NULL,See you later! Have a wonderful day.,Bot,NULL,0,0,0,Bot,NULL
Greet_47,Bot_46,Bot,Greet,Talk to you soon,Talk to you soon,NULL,Talk to you soon! Take care.,Bot,NULL,0,0,0,Bot,NULL
Greet_48,Bot_47,Bot,Greet,Talk to you soon,Talk to you soon,NULL,It was nice chatting with you too. Have a great day!,Bot,NULL,0,0,0,Bot,NULL
Greet_49,Bot_48,Bot,Greet,It was nice chatting with you,It was nice chatting with you,NULL,Goodbye! Feel free to come back anytime.,Bot,NULL,0,0,0,Bot,NULL
Greet_50,Bot_49,Bot,Greet,It was nice chatting with you,It was nice chatting with you,NULL,See you later! Have a wonderful day.,Bot,NULL,0,0,0,Bot,NULL
Greet_51,Bot_50,Bot,Greet,It was nice chatting with you,It was nice chatting with you,NULL,Talk to you soon! Take care.,Bot,NULL,0,0,0,Bot,NULL
Greet_52,Bot_51,Bot,Greet,It was nice chatting with you,It was nice chatting with you,NULL,It was nice chatting with you too. Have a great day!,Bot,NULL,0,0,0,Bot,NULL
Greet_53,Bot_52,Bot,Greet,Good morning,Good morning,NULL,Good morning! What can I do for you?,Bot,NULL,0,0,0,Bot,NULL
Greet_54,Bot_53,Bot,Greet,Good night,Good night,NULL,Good night! Sweet Dreams!,Bot,NULL,0,0,0,Bot,NULL
Greet_55,Bot_54,Bot,Greet,What's up?,What's up?,NULL,"Not much, just here to chat with you.",Bot,NULL,0,0,0,Bot,NULL
Greet_56,Bot_55,Bot,Greet,What's up?,What's up?,NULL,My day is going well. How about yours?,Bot,NULL,0,0,0,Bot,NULL
Greet_57,Bot_56,Bot,Greet,What's up?,What's up?,NULL,Nothing much is new. What about you?,Bot,NULL,0,0,0,Bot,NULL
Greet_58,Bot_57,Bot,Greet,How's your day?,How's your day?,NULL,"Not much, just here to chat with you.",Bot,NULL,0,0,0,Bot,NULL
Greet_59,Bot_58,Bot,Greet,How's your day?,How's your day?,NULL,My day is going well. How about yours?,Bot,NULL,0,0,0,Bot,NULL
Greet_60,Bot_59,Bot,Greet,How's your day?,How's your day?,NULL,Nothing much is new. What about you?,Bot,NULL,0,0,0,Bot,NULL
Greet_61,Bot_60,Bot,Greet,What's new?,What's new?,NULL,"Not much, just here to chat with you.",Bot,NULL,0,0,0,Bot,NULL
Greet_62,Bot_61,Bot,Greet,What's new?,What's new?,NULL,My day is going well. How about yours?,Bot,NULL,0,0,0,Bot,NULL
Greet_63,Bot_62,Bot,Greet,What's new?,What's new?,NULL,Nothing much is new. What about you?,Bot,NULL,0,0,0,Bot,NULL
Greet_64,Bot_63,Bot,Greet,Thank you,Thank you,NULL,No problem. Always ready to help you.,Bot,NULL,0,0,0,Bot,NULL
Greet_65,Bot_64,Bot,Greet,Thanks,Thanks,NULL,No problem. Always ready to help you.,Bot,NULL,0,0,0,Bot,NULL
Greet_66,Bot_65,Bot,Greet,Could you please provide more information?,Could you please provide more information?,NULL,Certainly! I'd be happy to provide more information. Ask your question?,Bot,NULL,0,0,0,Bot,NULL
Greet_67,Bot_66,Bot,Greet,Could you please provide more information?,Could you please provide more information?,NULL,Of course! Feel free to ask your question.,Bot,NULL,0,0,0,Bot,NULL
Greet_68,Bot_67,Bot,Greet,May I ask a question?,May I ask a question?,NULL,Certainly! I'd be happy to provide more information.,Bot,NULL,0,0,0,Bot,NULL
Greet_69,Bot_68,Bot,Greet,May I ask a question?,May I ask a question?,NULL,Of course! Feel free to ask your question.,Bot,NULL,0,0,0,Bot,NULL
Greet_70,Bot_69,Bot,Greet,May I ask a question?,May I ask a question?,NULL,Absolutely! I'll be happy to elaborate on any topic.,Bot,NULL,0,0,0,Bot,NULL
Greet_71,Bot_70,Bot,Greet,Could you elaborate on that?,Could you elaborate on that?,NULL,Certainly! I'd be happy to provide more information.,Bot,NULL,0,0,0,Bot,NULL
Greet_72,Bot_71,Bot,Greet,Could you elaborate on that?,Could you elaborate on that?,NULL,Of course! Feel free to ask your question.,Bot,NULL,0,0,0,Bot,NULL
Greet_73,Bot_72,Bot,Greet,Good Evening,Good Evening,NULL,Good Evening. How can I help you?,Bot,NULL,0,0,0,Bot,NULL
Greet_74,Bot_73,Bot,Greet,Could you elaborate on that?,Could you elaborate on that?,NULL,Absolutely! I'll be happy to elaborate on that topic.,Bot,NULL,0,0,0,Bot,NULL
Greet_75,Bot_74,Bot,Greet,I feel demotivated.,I feel demotivated.,NULL,Remember that every great journey starts with a small step. Keep moving forward!,Bot,NULL,0,0,0,Bot,NULL
Greet_76,Bot_75,Bot,Greet,I feel demotivated.,I feel demotivated.,NULL,Challenges are what make life interesting. Embrace them and stay motivated!,Bot,NULL,0,0,0,Bot,NULL
Greet_77,Bot_76,Bot,Greet,I feel demotivated.,I feel demotivated.,NULL,"Believe in yourself, for you are capable of achieving incredible things!",Bot,NULL,0,0,0,Bot,NULL
Greet_78,Bot_77,Bot,Greet,I feel demotivated.,I feel demotivated.,NULL,Your dreams are within reach. Stay focused and motivated to turn them into reality.,Bot,NULL,0,0,0,Bot,NULL
Greet_79,Bot_78,Bot,Greet,I feel sad,I feel sad,NULL,Don't be discouraged by setbacks. They are stepping stones to success. Keep going!,Bot,NULL,0,0,0,Bot,NULL
Greet_80,Bot_79,Bot,Greet,I feel demotivated.,I feel demotivated.,NULL,Don't be discouraged by setbacks. They are stepping stones to success. Keep going!,Bot,NULL,0,0,0,Bot,NULL
Greet_81,Bot_80,Bot,Greet,How can I stay motivated?,How can I stay motivated?,NULL,Remember that every great journey starts with a small step. Keep moving forward!,Bot,NULL,0,0,0,Bot,NULL
Greet_82,Bot_81,Bot,Greet,How can I stay motivated?,How can I stay motivated?,NULL,Challenges are what make life interesting. Embrace them and stay motivated!,Bot,NULL,0,0,0,Bot,NULL
Greet_83,Bot_82,Bot,Greet,How can I stay motivated?,How can I stay motivated?,NULL,"Believe in yourself, for you are capable of achieving incredible things!",Bot,NULL,0,0,0,Bot,NULL
Greet_84,Bot_83,Bot,Greet,How can I stay motivated?,How can I stay motivated?,NULL,Your dreams are within reach. Stay focused and motivated to turn them into reality.,Bot,NULL,0,0,0,Bot,NULL
Greet_85,Bot_84,Bot,Greet,How can I stay motivated?,How can I stay motivated?,NULL,Don't be discouraged by setbacks. They are stepping stones to success. Keep going!,Bot,NULL,0,0,0,Bot,NULL
Greet_86,Bot_85,Bot,Greet,I need some motivation.,I need some motivation.,NULL,Remember that every great journey starts with a small step. Keep moving forward!,Bot,NULL,0,0,0,Bot,NULL
Greet_87,Bot_86,Bot,Greet,I need some motivation.,I need some motivation.,NULL,Challenges are what make life interesting. Embrace them and stay motivated!,Bot,NULL,0,0,0,Bot,NULL
Greet_88,Bot_87,Bot,Greet,I need some motivation.,I need some motivation.,NULL,"Believe in yourself, for you are capable of achieving incredible things!",Bot,NULL,0,0,0,Bot,NULL
Greet_89,Bot_88,Bot,Greet,I need some motivation.,I need some motivation.,NULL,Your dreams are within reach. Stay focused and motivated to turn them into reality.,Bot,NULL,0,0,0,Bot,NULL
Greet_90,Bot_89,Bot,Greet,I need some motivation.,I need some motivation.,NULL,Don't be discouraged by setbacks. They are stepping stones to success. Keep going!,Bot,NULL,0,0,0,Bot,NULL
Greet_91,Bot_90,Bot,Greet,"Feeling low, any motivational words?","Feeling low, any motivational words?",NULL,Remember that every great journey starts with a small step. Keep moving forward!,Bot,NULL,0,0,0,Bot,NULL
Greet_92,Bot_91,Bot,Greet,"Feeling low, any motivational words?","Feeling low, any motivational words?",NULL,Challenges are what make life interesting. Embrace them and stay motivated!,Bot,NULL,0,0,0,Bot,NULL
Greet_93,Bot_92,Bot,Greet,"Feeling low, any motivational words?","Feeling low, any motivational words?",NULL,"Believe in yourself, for you are capable of achieving incredible things!",Bot,NULL,0,0,0,Bot,NULL
Greet_94,Bot_93,Bot,Greet,"Feeling low, any motivational words?","Feeling low, any motivational words?",NULL,Your dreams are within reach. Stay focused and motivated to turn them into reality.,Bot,NULL,0,0,0,Bot,NULL
Greet_95,Bot_94,Bot,Greet,"Feeling low, any motivational words?","Feeling low, any motivational words?",NULL,Don't be discouraged by setbacks. They are stepping stones to success. Keep going!,Bot,NULL,0,0,0,Bot,NULL
Greet_96,Bot_95,Bot,Greet,Are there any limitation in attachments?,Are there any limitation in attachments?,NULL,"Yes,  you can attach a file with size not more than 10 MB",Bot,NULL,0,0,0,Bot,NULL
Greet_97,Bot_96,Bot,Greet,Is any search filter available?,Is any search filter available?,NULL,"Yes,  the search filter is available in MIF. You can filter posts, queries,COM posts and Expert posts",Bot,NULL,0,0,0,Bot,NULL
Greet_98,Bot_96,Bot,Greet,Can we attach two attachment together (one is image or other is pdf ),Can we attach two attachment together (one is image or other is pdf ),NULL,"As of now, this feature is not available in MIF",Bot,NULL,0,0,0,Bot,NULL
Greet_99,Bot_97,Bot,Greet,Can we generate weekly/monthly/yearly report of Query and post?,Can we generate weekly/monthly/yearly report of Query and post?,NULL,Ofcourse. That feature is available in MIF. You can select dates from date range picker available in MIF. ,Bot,NULL,0,0,0,Bot,NULL
Greet_100,Bot_98,Bot,Greet,Can we attached any image as attachment?,Can we attached any image as attachment?,NULL,"Yes, that feature is available in MIF.",Bot,NULL,0,0,0,Bot,NULL
